"","area_id","cluster","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","representativeness_norm","transaction_days","num_transactions","man_day","population","male","female","age_0_17","age_18_64","age_65.","avg_age","area_sq_km","people_per_sq_km"
"465","E05000030","7",0.00965778594395958,0.0905718879191548,0.00840606338998622,0.0241731740927882,0.0199816260909508,0.240445567294442,0.157636655948553,0.0474046853468075,0.0198553054662379,0.0863344051446945,0.0100826825907212,0.0374483233807993,0.00253789618741387,0.189400551217271,0.00663757464400551,0.0396876435461644,0.00973817179604961,0.188598821543088,364,129372,17522,11348,5515,5833,2747,6961,1640,37.2474444824991,3.45,3289.27536231884
"466","E05000034","7",0.0142049057656698,0.090353347030921,0.00952489663394465,0.0233619968038962,0.018808817187936,0.232402404687619,0.167262765390762,0.049374730487279,0.020901504198057,0.0734469725794587,0.0106409963726758,0.0392410521776628,0.0038936661339827,0.188329147959313,0.00607513380513913,0.0440225249219999,0.00815513786368364,0.140650542618389,364,119969,13523,11629,5650,5979,3391,6873,1365,34.4567890620354,2,5814.5
"467","E05000036","7",0.0104381599708703,0.0939919893190921,0.0104041752639883,0.0305765262774609,0.0191382449326375,0.25203544119432,0.164146134239592,0.0570263381478335,0.019992717562811,0.0694161912853502,0.0141230731884937,0.0329408908848161,0.00530161427357689,0.173996844277218,0.00680179633450661,0.0328000970991625,0.00686976574827042,0.221510591293482,364,311052,22194,10813,5248,5565,3323,6354,1136,33.267733284452,1.84,5876.63043478261
"468","E05000038","7",0.0117440693387864,0.0948999596649376,0.010374553265733,0.0294352153235716,0.021490146050447,0.239993621431988,0.185297400733535,0.0423330550526701,0.0188449163750973,0.0624818257712908,0.0121661804571932,0.0321367264813755,0.00302043955837797,0.182933578470457,0.00614406183458872,0.040119316742803,0.006584933447147,0.138115692471115,364,155282,16092,11636,5654,5982,3609,6926,1101,32.8921450668185,3.15,3693.96825396825
"469","E05000040","7",0.00934693570811258,0.103342351482358,0.0102675384210724,0.0319110960808627,0.0204787134107391,0.234199451395934,0.158944876564085,0.0433716604666892,0.0183087213016195,0.0686976289783189,0.0144854018712659,0.0355841130274678,0.00412392439785067,0.191757787547439,0.0068105812948559,0.040685003569684,0.00768421448164431,0.21543136549042,364,157048,18836,10617,5044,5573,3101,6365,1151,33.9583686547895,1.29,8230.23255813953
"470","E05000042","7",0.00831805620160342,0.098293521584079,0.00972264025318996,0.024644065632382,0.0177305934823652,0.244279056192483,0.183681287109749,0.038543975337693,0.0159338203774136,0.0680584817723297,0.0102516394414498,0.0365100646655904,0.00294597823806788,0.182960753732637,0.00803531525615418,0.0426482793845368,0.00744247133827674,0.225371384276278,364,162983,21664,11410,5547,5863,3089,7059,1262,34.6732690616941,1.56,7314.10256410256
"471","E05000114","7",0.0104669208191357,0.0948179885968759,0.00847643466819608,0.0223001923012044,0.0167504470159576,0.237837792247225,0.172775884754226,0.0479319186262272,0.0180661920987821,0.0795098006140144,0.0108464626699504,0.0359890017205897,0.00377854998144462,0.188151546843899,0.00646064572720219,0.0323453999527681,0.0134948213623022,0.189697257066575,364,176270,26308,16594,7755,8839,4177,9698,2719,37.7936603588701,13.29,1248.60797592175
"472","E05000121","7",0.0141393400263218,0.0952476107133752,0.00999124904394082,0.0270383870678785,0.0190453878327258,0.25249608963184,0.153348446533037,0.0535186422926127,0.022022090996162,0.0727707456227993,0.0143116029408725,0.0429003562397073,0.00312829452824078,0.168011465819593,0.00701454588050466,0.0329091071957665,0.0121066376346235,0.212935138187602,364,207144,25710,10820,5052,5768,2776,6596,1448,36.5292051765841,2.44,4434.4262295082
"473","E05000125","7",0.0109447832604366,0.0872399843939301,0.00844986550031828,0.0305242407441631,0.0171974783876466,0.258311258958089,0.154392287315961,0.0440922811556705,0.017715969527095,0.0744625146306906,0.0137117805293743,0.0385788209203474,0.00330602271093862,0.188992587116779,0.00578040616850449,0.0339791371486067,0.0123205815314483,0.245159530755737,364,281479,36676,15693,7507,8186,3456,9788,2449,38.9904415993609,3.99,3933.08270676692
"474","E05000177","7",0.0120772405131425,0.102318262013696,0.00952423671540923,0.02491328010526,0.0182261296013875,0.243249304745671,0.174983553123411,0.0428665410723364,0.0179756885260608,0.0654174516312311,0.0122267575730391,0.0391136628689333,0.00525552465536318,0.180717532370443,0.00676938488681559,0.0329647737806884,0.0114006758171107,0.482522989448515,364,383546,53860,17961,8787,9174,4917,10954,2090,34.8027949447174,2.52,7127.38095238095
"475","E05000181","7",0.011683961747351,0.105468688860716,0.0106666040600398,0.0254495938395079,0.0180776635206837,0.258862750622153,0.161712917312298,0.0393326133571239,0.0181793992894148,0.0659717331079495,0.0114022319262494,0.0373839820945047,0.00532156328747398,0.179876664944984,0.00661282496752281,0.034918846159866,0.00907796090216149,0.368605746852878,364,186572,26080,13449,6839,6610,3159,8631,1659,37.0744293263968,1.56,8621.15384615385
"476","E05000183","7",0.0163362548276398,0.105953989453924,0.0104384632860235,0.0279106333624287,0.0169101909533318,0.282215154305119,0.161096696280176,0.0411081750026903,0.0189578276517643,0.053199693900733,0.0120915188980426,0.0302930661341815,0.00425370368156111,0.169514426123659,0.00655841593629309,0.0321553692920259,0.0110064209104062,0.423057173675018,364,480579,57046,14796,7498,7298,3477,9437,1882,36.7035685325352,3.24,4566.66666666667
"477","E05000184","7",0.0142362144953522,0.105601889873016,0.0103327891005107,0.0280797960926483,0.0178386213350173,0.259150800480321,0.161012207611189,0.0478717660954949,0.0210156758684549,0.0582765378939826,0.0134902119890455,0.0340020089716617,0.00438440069496023,0.173052949818244,0.00634429324442379,0.0306286379891961,0.0146811984464825,0.389468312273291,364,434756,52589,15290,7426,7864,4053,9497,1740,35.1899280589307,2.75,5560
"478","E05000186","7",0.00802874809802842,0.113041859561656,0.0104406099258636,0.0265385736022532,0.0181779921654958,0.271884813363981,0.169955323901713,0.0423856389005795,0.015741849849461,0.0696445336527566,0.0122049920683739,0.0298892809738095,0.00400628055294765,0.161408592055424,0.00657191880604746,0.0305205736670012,0.00955841885460844,0.271267677773622,364,172959,23740,13847,7068,6779,3238,8882,1727,36.8807683982603,3.8,3643.94736842105
"479","E05000187","7",0.0125399046321949,0.104132087822766,0.0108956321297052,0.028002270957494,0.0185213336601196,0.277940998538769,0.158268984367002,0.042434640168026,0.0179349798809299,0.0613623883523459,0.012080749291877,0.0315390080383208,0.00353363467987876,0.170594823333778,0.00663293322702439,0.0316320800667637,0.0119535508530051,0.589723638380588,364,462536,64671,15884,8295,7589,3687,10284,1913,36.4199194151989,3.36,4727.38095238095
"480","E05000190","7",0.0110875013621009,0.11357197341179,0.00905797101449275,0.028604118993135,0.0171760924049254,0.236828484254114,0.164800588427591,0.0322409284079765,0.012258908139915,0.0723411790345429,0.0109921542987905,0.0452762340634194,0.00445406995750245,0.184741745668519,0.00693309360357415,0.0425656532635938,0.00706930369401765,0.181696381223179,364,105736,15931,16070,8605,7465,4414,10281,1375,33.6240199123578,1.58,10170.8860759494
"481","E05000217","7",0.0136174821895169,0.0965395180561449,0.00907273823614802,0.0241697746610983,0.0178216495075597,0.249771087835273,0.164185854344865,0.0499419344752887,0.0214842441431985,0.0746867811599705,0.0159456864015008,0.0337003372267012,0.00316010451794448,0.170628894298412,0.00615829555352078,0.0344205730620631,0.0146950443307948,0.220871689788161,364,260827,32111,13524,6712,6812,2959,8206,2359,39.5605590070164,2.54,5324.4094488189
"482","E05000310","7",0.0141355660461388,0.0873162910839939,0.00798966776520887,0.0219470918321903,0.0171996080876459,0.237463258216799,0.165395920548677,0.0471630889819186,0.0185445800302841,0.0833793533446157,0.0120691190879131,0.0452213414091031,0.0036697247706422,0.188028859000623,0.00611917698405629,0.0362429856595707,0.00811436715061904,0.176731753268093,364,162270,23318,15781,7503,8278,4264,9611,1906,35.2887649689221,7.77,2031.01673101673
"483","E05000325","7",0.00981587381386288,0.104907936906931,0.00945139194369384,0.0210645384277006,0.0141896562558914,0.243624709357129,0.170175328347892,0.0369886256519827,0.0172688996418023,0.0761767108653302,0.0120153333752278,0.0417771633255829,0.00454973920693772,0.188562810280902,0.00690001885251053,0.0311820524099793,0.011349211336643,0.173768942368143,364,116485,17750,17405,8746,8659,5094,10719,1592,32.7212869868377,4.37,3982.83752860412
"484","E05000326","7",0.0117689521378759,0.106345953053096,0.0110857599546257,0.02304806837078,0.0169251195586321,0.267411732858966,0.160215012181446,0.0418422986194362,0.0206117792644727,0.0728179743996288,0.0119880892532581,0.0364154324090903,0.00282300166286399,0.171313662554623,0.00471789318999188,0.0304729494566689,0.0101963210745453,0.15746729648195,364,108719,13805,15736,8442,7294,2781,11308,1647,33.0047025931031,3.28,4797.56097560976
"485","E05000332","7",0.0102352902207157,0.111693846680431,0.00935198577879849,0.0236946416544292,0.016473627841756,0.254005233578818,0.169627576764677,0.0420673740463072,0.0217403305766874,0.0746061014254325,0.0129735339906591,0.0311916881052016,0.00310260685223421,0.176727136216586,0.00537711579017103,0.0298777727478497,0.00725413772924511,0.211070897003753,364,130543,17085,13332,6550,6782,3466,8169,1697,36.0496549646955,3.6,3703.33333333333
"486","E05000337","7",0.00980073288666276,0.0939526008803313,0.00908519265378694,0.0230057026388256,0.0153515904507903,0.246362670482881,0.172640343459312,0.0439298336911034,0.0218348186213925,0.0825473232290379,0.0126195277434463,0.0410459897222403,0.00305730826774214,0.178668227845357,0.00589778616188556,0.0312235737982176,0.00897677746698758,0.147647190906232,364,67442,10862,15953,8111,7842,4564,9918,1471,33.3326020189958,2.74,5822.26277372263
"487","E05000344","7",0.00938936019794981,0.106828826440438,0.00786496995404737,0.0307750088370449,0.0171549133969601,0.249602332979852,0.168456168257335,0.0335365853658537,0.0151444856839873,0.0728614351360905,0.00996376811594203,0.0399986744432662,0.00297145634499823,0.182805319901025,0.00553419936373277,0.0381870802403676,0.00892541534110993,0.265821029794561,364,129767,19526,14874,7287,7587,4340,9328,1206,32.5755008719087,2.33,6383.69098712446
"488","E05000355","7",0.00792468569385688,0.0985918290333472,0.0107449999006932,0.0219865339927307,0.0172595284911319,0.298317742159725,0.163677530834773,0.0305070607162009,0.014320046078373,0.0721364873185168,0.00959304057677412,0.0308248425986613,0.00421060994260065,0.171622077896284,0.00542215336948102,0.0355915708355677,0.00726926056128225,0.142998483847631,364,71329,10665,12741,6597,6144,2995,8270,1476,35.9576956286021,1.68,7583.92857142857
"489","E05000356","7",0.0115141558998949,0.0969823439743077,0.0106409744113425,0.0298953662182362,0.016013260518877,0.275910550696325,0.164409714514052,0.0405807396883186,0.0192247924344004,0.0699433172016753,0.0106853734700824,0.0353712501294973,0.00359632375793633,0.172075951989818,0.00591987449866063,0.0270094274001391,0.0102265831964362,0.188645357982528,365,94321,13965,12795,6629,6166,3012,8330,1453,35.5109808489465,2.01,6365.67164179105
"490","E05000452","7",0.0183589562892186,0.104914437384433,0.00857190371674189,0.0265999048298051,0.0184511627064559,0.255044596621623,0.15235793213937,0.045913856154696,0.0200581888354494,0.0626740190307459,0.0140581855423631,0.0390560038726695,0.0041492887756799,0.171610961367158,0.00574972873201357,0.0332404134140578,0.0191904605875195,0.341478666287179,364,839728,111749,16858,8164,8694,3873,11076,1909,36.2351405849051,1.76,9578.40909090909
"491","E05000468","7",0.0164005553627213,0.0922335994446373,0.00885109337035752,0.0280458174245054,0.0156022214508851,0.246485595279417,0.168283582089552,0.0434658104824714,0.022492190211732,0.0769090593543908,0.0124435959736203,0.0376171468240194,0.00521520305449497,0.174696286011801,0.00598750433877126,0.0323585560569247,0.012912183269698,0.290348576934523,364,165124,25660,10088,5049,5039,2414,6386,1288,36.8415939738323,1.84,5482.60869565217
"492","E05000470","7",0.0144295776069101,0.10198583277835,0.00971726100381425,0.0202014086496741,0.01362232851002,0.233537163730298,0.167040019373978,0.0389800407660794,0.0156404512522452,0.0810982623963189,0.0105547819418377,0.0512401364250974,0.00306754656818228,0.183346451131158,0.00692216100583237,0.0328247664022926,0.0157918104579121,0.294128882634647,364,144423,25432,10856,5329,5527,2687,6806,1363,36.4047531303906,1.85,5868.10810810811
"493","E05000555","7",0.00892800607864244,0.0844361425948205,0.00696511112518204,0.0204837586272399,0.0142468182105996,0.219970873171658,0.180807952890521,0.0378648768441715,0.0176977141771671,0.0944089153422402,0.0112391565883619,0.0443867536250237,0.0050338757677452,0.19682770847844,0.00772494142974736,0.0367251313873235,0.0122522636611157,0.0756061512354798,364,46942,8045,10672,5285,5387,2526,6620,1526,38.7296664169518,4.98,2142.9718875502
"494","E05000556","7",0.0119683092656066,0.0911108613811317,0.00752935888071023,0.0202000337135472,0.017193909085801,0.27819295386863,0.146710119683093,0.031550261279991,0.0147496769118391,0.0714727201213688,0.0118559307748497,0.0473394392313311,0.00306231387312468,0.197308535146373,0.00654604708658763,0.0323650053379783,0.0108445243580379,0.0911292897530757,364,50747,7904,11148,5355,5793,2759,6640,1749,38.3380875499758,3.07,3631.27035830619
"495","E05009334","7",0.0126886269187548,0.0984674025252124,0.0108405583669619,0.0319273093036295,0.0201699356785516,0.242797225009565,0.160938376057887,0.038797407891349,0.013937516994771,0.0575548224241943,0.0135741597664888,0.0357461697094827,0.00259403372243839,0.202137310530863,0.00640086243199084,0.0395385603834742,0.011889722284386,0.319612130284663,364,590533,65816,11933,6146,5787,2919,7997,1017,32.2334702077851,0.59,20225.4237288136
"496","E05011218","7",0.011659842519685,0.0881385826771654,0.0111370078740157,0.0288188976377953,0.0197669291338583,0.265757480314961,0.159237795275591,0.0552,0.0209952755905512,0.077392125984252,0.0118236220472441,0.0310803149606299,0.00502047244094488,0.16071811023622,0.00653228346456693,0.0339338582677165,0.0127874015748031,0.148628447032051,364,234108,28127,16954,8160,8794,4466,10393,2095,35.5314380081727,4.46,3801.34529147982
"497","E05011219","7",0.0127597907535699,0.0989796880154578,0.00935482350723408,0.0353338988642255,0.0179084782506244,0.247349073943164,0.1555799048023,0.0419081954851784,0.020983552476554,0.077018238371271,0.0111103256515387,0.0313398369385928,0.00236816061077336,0.190018379753994,0.007870304915406,0.026992318205382,0.013125029454734,0.0797851948069624,364,120551,16987,16216,7745,8471,3165,9488,3563,42.6969659589492,3.91,4147.31457800511
"498","E05011224","7",0.0132181780059868,0.0927190724523891,0.00973407506212053,0.0254326131664295,0.0169074905982753,0.263475805336343,0.168356672213275,0.048875584959025,0.0212748872462203,0.0765699653374137,0.0144137472620126,0.0346982749006295,0.00301568961594568,0.161575831656711,0.0058841636145449,0.0315799804604726,0.0122679681122051,0.273524655473147,364,324318,38370,16252,7831,8421,3543,9792,2917,39.8726310608707,2.8,5804.28571428572
"499","E05011225","7",0.0150339205449622,0.0916552667578659,0.00950612803260839,0.0245958848655741,0.0207152628493258,0.244200005583629,0.165889611658617,0.0467768502749937,0.018984337921215,0.0769005276529216,0.0104553449286691,0.0420447248666909,0.00476004355230464,0.174907172171194,0.00650492755241632,0.0369357045143639,0.0101342862726486,0.087800037328892,364,109049,13491,11481,5637,5844,3147,6913,1421,35.0483407373208,2.45,4686.12244897959
"500","E05011231","7",0.00859397463339829,0.0960246211516139,0.00996773266029839,0.027613601269395,0.0164424991746803,0.255391201559056,0.177204136183083,0.0460368678316987,0.0210536404587713,0.0623302769879557,0.0141209546020894,0.0358455001437654,0.0042810133861538,0.169653791678647,0.00752904593037496,0.0393065184285912,0.00860462392042853,0.110996799955784,364,138735,17170,12437,5812,6625,3754,7458,1225,33.1494733464493,4.47,2782.32662192394
